Date,SPY,QQQ,IWV
2005-04-25,82.415222,30.724981,48.650681
2005-04-26,81.614639,30.438395,48.327564
2005-04-27,81.933464,30.481804,48.415668
2005-04-28,80.906189,30.177874,47.806171
2005-04-29,82.004311,30.377609,48.305538
2005-05-02,82.464798,30.499195,48.555222
2005-05-03,82.606499,30.655502,48.51115
2005-05-04,83.244102,31.028938,49.127998
2005-05-05,83.215797,31.054977,49.025204
2005-05-06,82.953659,31.141825,49.054565
2005-05-09,83.47081,31.289461,49.37035
2005-05-10,82.606499,31.063663,48.885685
2005-05-11,83.059914,31.219995,49.032543
2005-05-12,82.146019,31.133135,48.503799
2005-05-13,81.98304,31.471828,48.467094
2005-05-16,82.748184,31.680252,48.819572
2005-05-17,83.300766,31.871309,49.260193
2005-05-18,84.158066,32.305519,49.847672
2005-05-19,84.512245,32.574741,50.053288
2005-05-20,84.391823,32.705009,49.943123
2005-05-23,84.859406,32.869984,50.20015
2005-05-24,84.661041,32.974209,50.134056
2005-05-25,84.597282,32.835262,49.994545
2005-05-26,85.050659,33.165268,50.2589
2005-05-27,85.192375,33.182636,50.36171
2005-05-31,84.646835,33.069729,50.20015
2005-06-01,85.369469,33.33894,50.626072
2005-06-02,85.553673,33.573437,50.684818
2005-06-03,85.121529,33.087112,50.435154
2005-06-06,85.043594,33.095787,50.501255
2005-06-07,85.107353,32.817898,50.493896
2005-06-08,84.9515,32.748402,50.325016
2005-06-09,85.355316,32.956844,50.670139
2005-06-10,85.15699,32.60947,50.589336
2005-06-13,85.426132,32.765789,50.670139
2005-06-14,85.624535,32.635544,50.765594
2005-06-15,85.787498,32.739731,50.927143
2005-06-16,86.007095,32.913429,51.198856
2005-06-17,86.32579,32.917774,51.389812
2005-06-20,86.354233,32.917774,51.385403
2005-06-21,86.404068,32.900387,51.208645
2005-06-22,86.475159,32.865612,51.3633
2005-06-23,85.258804,32.500534,50.74464
2005-06-24,84.632828,32.135452,50.339554
2005-06-27,84.753754,31.987671,50.354301
2005-06-28,85.465096,32.291901,50.833012
2005-06-29,85.237457,32.222366,50.803558
2005-06-30,84.775085,31.970316,50.435299
2005-07-01,85.024063,31.926849,50.74464
2005-07-05,85.706902,32.257133,51.179165
2005-07-06,84.98851,32.100685,50.729893
2005-07-07,85.322807,32.213684,50.840389
2005-07-08,86.297325,32.830837,51.503216
2005-07-11,86.738365,33.135063,51.849392
2005-07-12,86.965965,33.291527,52.018772
2005-07-13,87.086891,33.369759,51.937771
2005-07-14,87.428322,33.700081,52.129238
2005-07-15,87.378502,33.804379,52.107155
2005-07-18,87.029991,33.665298,51.856739
2005-07-19,87.506561,34.056454,52.254456
2005-07-20,87.805344,34.299843,52.460682
2005-07-21,87.293175,34.30854,52.085056
2005-07-22,87.876457,34.265076,52.43856
2005-07-25,87.627502,34.134693,52.298656
2005-07-26,87.734192,34.265076,52.387028
2005-07-27,88.054283,34.525841,52.519604
2005-07-28,88.609123,34.690998,52.954109
2005-07-29,88.018738,34.404144,52.526943
2005-08-01,87.954697,34.465,52.622707
2005-08-02,88.481094,34.838764,52.968857
2005-08-03,88.71582,34.821384,53.013039
2005-08-04,88.004486,34.482372,52.578503
2005-08-05,87.406998,34.317226,52.114506
2005-08-08,87.243362,34.065155,51.967224
2005-08-09,87.769775,34.291149,52.247097
2005-08-10,87.727081,33.995609,52.247097
2005-08-11,88.07563,34.273758,52.519604
2005-08-12,87.535034,34.082527,52.232368
2005-08-15,88.07563,34.291149,52.445946
2005-08-16,86.930389,33.734848,51.864098
2005-08-17,86.923264,33.934765,51.797825
2005-08-18,86.916168,33.760925,51.849392
2005-08-19,87.115364,33.743538,51.871479
2005-08-22,87.115364,33.760925,51.908302
2005-08-23,86.951736,33.665298,51.79047
2005-08-24,86.17643,33.465366,51.473793
2005-08-25,86.48938,33.543602,51.591618
2005-08-26,85.898979,33.430622,51.260185
2005-08-29,86.560524,33.691376,51.562164
2005-08-30,86.105255,33.569679,51.532684
2005-08-31,87.193573,33.88261,52.099762
2005-09-01,87.12957,33.830467,52.143978
2005-09-02,86.973099,33.700081,51.94511
2005-09-06,87.990265,34.195534,52.571129
2005-09-07,88.139641,34.256386,52.725788
2005-09-08,87.847977,34.2477,52.556431
2005-09-09,88.630455,34.438927,52.917297
2005-09-12,88.452621,34.534542,52.990959
2005-09-13,87.9618,34.447613,52.644791
2005-09-14,87.641724,34.056454,52.33548
2005-09-15,87.599007,34.039055,52.350193
2005-09-16,88.221939,34.2477,52.747906
2005-09-19,87.929077,33.978241,52.416477
2005-09-20,87.18615,33.839161,52.121864
2005-09-21,86.371765,33.465366,51.606335
2005-09-22,86.678925,33.587078,51.716824
2005-09-23,86.750397,33.682678,51.784859
2005-09-26,86.850395,33.691376,51.910637
2005-09-27,86.828995,33.613171,51.873653
2005-09-28,86.914711,33.621849,51.96981
2005-09-29,87.62191,34.073849,52.287922
2005-09-30,87.893349,34.299843,52.591228
2005-10-03,87.579048,34.386768,52.509861
2005-10-04,86.593246,34.16077,51.858837
2005-10-05,85.457413,33.691376,51.126461
2005-10-06,85.150261,33.248089,50.800957
2005-10-07,85.443146,33.326302,51.082054
2005-10-10,84.721649,33.143768,50.623413
2005-10-11,84.600212,32.9786,50.534634
2005-10-12,83.935844,32.58746,50.03899
2005-10-13,83.885826,32.839539,50.031567
2005-10-14,84.771652,33.082924,50.505032
2005-10-17,85.085953,33.187225,50.719582
2005-10-18,84.164436,32.952522,50.223911
2005-10-19,85.56459,33.613171,50.985905
2005-10-20,84.05732,33.300232,50.268307
2005-10-21,84.385895,33.50885,50.349701
2005-10-24,85.693161,34.039055,51.252224
2005-10-25,85.521713,33.908695,51.104256
2005-10-26,85.271667,33.734848,50.808361
2005-10-27,84.364494,33.056839,50.209114
2005-10-28,85.578827,33.308914,51.045097
2005-10-31,85.814583,33.786995,51.422382
2005-11-01,86.071739,33.760925,51.377975
2005-11-02,86.971832,34.204208,51.881027
2005-11-03,87.343307,34.71706,52.184357
2005-11-04,87.229019,34.838764,52.16217
2005-11-07,87.314728,34.882225,52.169567
2005-11-08,87.314728,34.890926,52.132545
2005-11-09,87.429047,34.908291,52.16217
2005-11-10,88.107635,35.290764,52.643021
2005-11-11,88.4077,35.386368,52.790974
2005-11-14,88.357697,35.386368,52.680012
2005-11-15,88.036232,35.221226,52.532051
2005-11-16,88.214798,35.438545,52.583828
2005-11-17,89.036293,35.907925,53.03511
2005-11-18,89.386337,36.029602,53.353207
2005-11-21,89.836342,36.116539,53.723091
2005-11-22,90.222107,36.24691,53.952457
2005-11-23,90.743584,36.333832,54.078194
2005-11-25,90.815025,36.412075,54.248337
2005-11-28,90.172134,36.107845,53.767502
2005-11-29,90.072136,35.934002,53.745285
2005-11-30,89.586349,35.847073,53.560349
2005-12-01,90.500748,36.516384,54.211338
2005-12-02,90.615028,36.60331,54.13739
2005-12-05,90.422142,36.333832,54.10778
2005-12-06,90.593575,36.455532,54.1152
2005-12-07,90.064957,36.386005,53.834049
2005-12-08,90.00782,36.125217,53.871063
2005-12-09,90.243553,36.264294,53.982048
2005-12-12,90.329277,36.394684,54.033817
2005-12-13,90.943634,36.542458,54.292736
2005-12-14,91.300812,36.420765,54.514675
2005-12-15,91.036484,36.481613,54.344528
2005-12-16,90.743439,36.229801,54.240959
2005-12-19,90.276695,35.654709,53.841465
2005-12-20,90.362877,35.68087,53.959854
2005-12-21,90.506493,35.837692,54.048611
2005-12-22,90.980461,36.07296,54.322926
2005-12-23,91.030724,36.07296,54.419582
2005-12-27,90.104347,35.759274,53.8843
2005-12-28,90.305405,35.715725,53.95121
2005-12-29,89.903236,35.480461,53.750492
2005-12-30,89.414925,35.210342,53.542339
2006-01-03,90.987633,35.994549,54.29319
2006-01-04,91.418526,36.369221,54.679783
2006-01-05,91.475975,36.526039,54.679783
2006-01-06,92.237175,37.188244,55.155586
2006-01-09,92.47419,37.336399,55.415791
2006-01-10,92.56752,37.362511,55.423225
2006-01-11,92.861969,37.650055,55.601654
2006-01-12,92.495735,37.467098,55.304283
2006-01-13,92.409554,37.449654,55.393497
2006-01-17,92.158195,37.205681,55.185329
2006-01-18,91.791954,36.778728,54.932564
2006-01-19,92.143845,37.048843,55.252216
2006-01-20,90.463417,35.942261,54.337795
2006-01-23,90.786568,35.950989,54.449329
2006-01-24,90.879944,36.107815,54.702076
2006-01-25,90.9589,35.950989,54.605431
2006-01-26,91.461624,36.203663,54.94001
2006-01-27,92.308998,36.691597,55.319122
2006-01-30,92.237175,36.761299,55.40089
2006-01-31,91.562141,36.595768,55.185329
2006-02-01,92.201324,36.726452,55.445511
2006-02-02,91.131279,36.099094,54.873085
2006-02-03,90.678825,35.654709,54.657467
2006-02-06,90.915848,35.558884,54.739262
2006-02-07,90.111519,35.402035,54.203972
2006-02-08,90.930222,35.811554,54.642616
2006-02-09,90.779388,35.471737,54.553394
2006-02-10,90.94455,35.689583,54.657467
2006-02-13,90.779388,35.280056,54.45676
2006-02-14,91.741676,35.63731,54.902836
2006-02-15,92.064857,35.863842,55.192745
2006-02-16,92.75425,36.194927,55.698288
2006-02-17,92.502876,35.907413,55.623947
2006-02-21,92.273087,35.506603,55.393497
2006-02-22,92.83326,35.950989,55.757771
2006-02-23,92.696831,35.855148,55.653698
2006-02-24,92.933807,35.950989,55.787506
2006-02-27,92.969681,36.351768,56.032864
2006-02-28,92.086372,35.811554,55.40089
2006-03-01,92.905037,36.299511,55.876724
2006-03-02,92.897903,36.325634,55.794952
2006-03-03,92.466988,36.116524,55.661106
2006-03-06,92.043312,35.802853,55.289394
2006-03-07,91.899681,35.593742,55.155586
2006-03-08,92.093567,35.611145,55.192745
2006-03-09,91.475975,35.306168,54.95483
2006-03-10,92.344917,35.34103,55.304283
2006-03-13,92.517281,35.445618,55.497566
2006-03-14,93.486732,36.046837,56.025394
2006-03-15,93.903259,36.351768,56.389698
2006-03-16,94.097153,36.046837,56.44173
2006-03-17,94.175751,36.141853,56.57552
2006-03-20,94.02433,36.229053,56.501186
2006-03-21,93.433121,35.845409,56.11462
2006-03-22,94.002731,35.932606,56.486328
2006-03-23,93.808083,35.827953,56.411976
2006-03-24,93.880135,36.011059,56.5201
2006-03-27,93.743149,36.019794,56.475368
2006-03-28,93.166389,35.871567,56.132336
2006-03-29,93.750397,36.551659,56.594692
2006-03-30,93.584526,36.665035,56.460472
2006-03-31,93.606186,36.560387,56.445545
2006-04-03,93.534058,36.603989,56.408268
2006-04-04,94.1325,36.804535,56.661819
2006-04-05,94.456902,37.153316,56.989948
2006-04-06,94.355995,37.257935,56.900429
2006-04-07,93.397087,36.900436,56.318764
2006-04-10,93.541313,36.848122,56.363514
2006-04-11,92.748161,36.551659,55.856411
2006-04-12,92.921204,36.560387,55.998108
2006-04-13,92.79866,36.708618,56.072666
2006-04-17,92.762619,36.324974,55.901165
2006-04-18,94.233429,37.022522,56.900429
2006-04-19,94.413673,37.188187,57.027222
2006-04-20,94.543465,37.0574,57.124165
2006-04-21,94.557869,36.621426,57.071987
2006-04-24,94.384857,36.586544,56.907921
2006-04-25,93.995491,36.508083,56.624542
2006-04-26,94.01712,36.499363,56.781128
2006-04-27,94.471336,36.848122,56.975048
2006-04-28,94.788589,36.490646,57.057068
2006-05-01,94.01712,36.133137,56.684208
2006-05-02,94.723701,36.229053,57.04961
2006-05-03,94.370415,36.176743,56.892998
2006-05-04,94.709305,36.473213,57.124165
2006-05-05,95.545639,36.760925,57.720787
2006-05-08,95.430252,36.795826,57.616383
2006-05-09,95.617729,36.656307,57.713337
2006-05-10,95.567276,36.333679,57.564201
2006-05-11,94.413673,35.522785,56.803509
2006-05-12,93.180794,35.043217,56.027935
2006-05-15,93.368233,35.017048,56.109955
2006-05-16,93.231262,34.755478,56.005566
2006-05-17,91.457642,34.284615,55.192696
2006-05-18,90.996185,34.049194,54.775059
2006-05-19,91.637886,34.310787,55.036068
2006-05-22,90.938492,33.979458,54.745251
2006-05-23,90.246376,33.648121,54.424587
2006-05-24,90.967361,33.874821,54.52153
2006-05-25,92.092072,34.319504,55.192696
2006-05-26,92.560722,34.432869,55.595402
2006-05-30,90.916893,33.691715,54.618481
2006-05-31,91.933495,33.848663,55.192696
2006-06-01,92.813103,34.650848,55.871326
2006-06-02,93.007767,34.563656,55.945896
2006-06-05,91.652283,33.813793,55.036068
2006-06-06,91.428772,33.787632,54.804916
2006-06-07,90.743851,33.534771,54.439487
2006-06-08,90.66452,33.482452,54.432056
2006-06-09,90.376152,33.264446,54.253044
2006-06-12,89.395569,32.610512,53.529678
2006-06-13,88.357346,32.479713,52.933079
2006-06-14,89.042297,32.811054,53.194103
2006-06-15,90.931282,33.700424,54.454395
2006-06-16,90.268669,33.452629,54.178455
2006-06-19,89.558983,33.182148,53.686287
2006-06-20,89.863129,33.225773,53.589344
2006-06-21,90.529381,33.74929,54.245605
2006-06-22,90.131081,33.321758,53.937172
2006-06-23,90.116623,33.286846,53.967113
2006-06-26,90.514893,33.374111,54.251587
2006-06-27,89.732788,32.745884,53.652714
2006-06-28,90.341095,32.990196,53.974602
2006-06-29,92.166008,33.993599,55.187336
2006-06-30,92.173241,33.827812,55.179855
2006-07-03,92.54982,34.028503,55.614044
2006-07-05,92.021172,33.286846,55.127445
2006-07-06,92.289108,33.251972,55.359543
2006-07-07,91.688042,32.885506,54.880409
2006-07-10,91.861877,32.597572,54.992702
2006-07-11,92.267403,32.841866,55.142433
2006-07-12,91.282524,32.222382,54.573486
2006-07-13,89.797951,31.681421,53.712585
2006-07-14,89.450317,31.358561,53.420654
2006-07-17,89.319977,31.437109,53.300835
2006-07-18,89.77626,31.541798,53.435596
2006-07-19,91.021805,31.951893,54.461189
2006-07-20,90.39901,31.480732,53.854836
2006-07-21,89.761749,31.149178,53.532928
2006-07-24,91.398369,31.768667,54.468712
2006-07-25,91.724274,31.951893,54.813038
2006-07-26,91.847389,31.925718,54.760639
2006-07-27,91.76049,31.716312,54.670795
2006-07-28,92.680191,32.379429,55.172359
2006-07-31,92.586037,32.370686,55.202332
2006-08-01,92.129784,31.829742,54.835503
2006-08-02,92.752609,32.187477,55.224766
2006-08-03,92.998833,32.388149,55.337044
2006-08-04,92.8395,32.239822,55.269699
2006-08-07,92.622246,32.030418,55.090023
2006-08-08,92.267403,31.829742,54.917866
2006-08-09,91.956001,31.873373,54.648346
2006-08-10,92.238434,32.100231,54.895405
2006-08-11,91.977737,31.873373,54.580971
2006-08-14,92.050156,32.08276,54.700745
2006-08-15,93.150894,32.894211,55.479313
2006-08-16,93.925781,33.670761,56.048229
2006-08-17,94.164764,33.792923,56.085674
2006-08-18,94.642708,33.84528,56.310249
2006-08-21,94.237129,33.522427,56.123104
2006-08-22,94.229927,33.53117,56.100647
2006-08-23,93.969208,33.27813,55.853615
2006-08-24,93.889542,33.374111,55.91349
2006-08-25,94.005432,33.435181,55.898533
2006-08-28,94.454422,33.688229,56.265369
2006-08-29,94.563042,33.792923,56.452496
2006-08-30,94.620956,33.949974,56.512371
2006-08-31,94.606491,33.915066,56.534832
2006-09-01,95.171333,34.098301,56.759453
2006-09-05,95.352379,34.429867,56.8792
2006-09-06,94.512352,33.740574,56.295307
2006-09-07,94.07785,33.583519,55.958412
2006-09-08,94.345772,33.784191,56.250343
2006-09-11,94.439903,33.993599,56.250343
2006-09-12,95.366875,34.621819,56.916611
2006-09-13,95.750687,34.85741,57.148682
2006-09-14,95.757965,34.892311,57.096283
2006-09-15,95.982658,35.017143,57.216072
2006-09-18,96.113647,35.025879,57.208591
2006-09-19,95.873589,34.790154,57.058868
2006-09-20,96.382713,35.296509,57.440662
2006-09-21,95.917229,35.078251,57.13372
2006-09-22,95.626305,34.807613,56.961517
2006-09-25,96.360924,35.418743,57.455631
2006-09-26,97.161049,35.593361,57.809696
2006-09-27,97.277397,35.549683,57.884869
2006-09-28,97.241051,35.645729,57.929974
2006-09-29,97.161049,35.488579,57.802193
2006-10-02,96.79734,35.043331,57.569138
2006-10-03,97.000969,35.191746,57.584152
2006-10-04,98.135712,36.056042,58.298332
2006-10-05,98.324783,36.230656,58.636623
2006-10-06,98.201164,36.152077,58.508823
2006-10-09,98.259354,36.2743,58.553913
2006-10-10,98.390244,36.335434,58.711811
2006-10-11,98.273872,36.265575,58.561447
2006-10-12,99.124886,36.841766,59.140297
2006-10-13,99.379471,37.042576,59.380871
2006-10-16,99.532227,37.07748,59.553764
2006-10-17,99.219444,36.667164,59.290653
2006-10-18,99.350403,36.492565,59.313179
2006-10-19,99.510368,36.579861,59.41095
2006-10-20,99.532227,36.667164,59.388359
2006-10-23,99.990433,37.042576,59.689087
2006-10-24,100.288643,36.789383,59.809357
2006-10-25,100.630554,37.042576,59.967216
2006-10-26,100.943321,37.383049,60.282978
2006-10-27,100.310501,36.850502,59.846951
2006-10-30,100.237732,37.086231,59.809357
2006-10-31,100.223213,37.173523,59.831909
2006-11-01,99.546761,36.667164,59.268101
2006-11-02,99.488564,36.702091,59.215466
2006-11-03,99.313988,36.606056,59.147823
2006-11-06,100.434143,37.138596,59.846951
2006-11-07,100.819626,37.391781,60.080017
2006-11-08,101.03788,37.566395,60.222828
2006-11-09,100.506866,37.391781,59.907085
2006-11-10,100.550514,37.566395,60.034859
2006-11-13,100.797821,37.95052,60.185234
2006-11-14,101.554283,38.352116,60.681358
2006-11-15,101.84523,38.509247,60.921959
2006-11-16,102.107071,38.675137,61.004646
2006-11-17,102.136169,38.675137,61.012169
2006-11-20,102.194328,38.753704,61.072327
2006-11-21,102.296211,38.806091,61.16251
2006-11-22,102.49987,39.050526,61.373001
2006-11-24,102.085243,38.980701,61.185074
2006-11-27,100.681442,38.098946,60.230362
2006-11-28,101.117859,38.212414,60.373196
2006-11-29,102.172554,38.474323,61.019688
2006-11-30,102.216171,38.448139,61.102364
2006-12-01,101.990738,38.11639,61.027195
2006-12-04,102.768944,38.640213,61.523335
2006-12-05,103.212654,38.779892,61.809017
2006-12-06,103.125374,38.640213,61.771439
2006-12-07,102.674446,38.15131,61.553429
2006-12-08,102.863525,38.325932,61.598545
2006-12-11,103.161789,38.465599,61.74136
2006-12-12,103.081772,38.238605,61.568501
2006-12-13,103.190849,38.308449,61.666203
2006-12-14,104.100044,38.736244,62.132317
2006-12-15,104.109543,38.835888,62.214962
2006-12-18,103.82431,38.451309,61.914249
2006-12-19,104.021782,38.328918,62.057121
2006-12-20,103.963257,38.189049,61.986931
2006-12-21,103.582924,37.918087,61.745358
2006-12-22,102.946564,37.524769,61.443436
2006-12-26,103.553665,37.682087,61.858585
2006-12-27,104.233902,37.874397,62.296379
2006-12-28,104.014473,37.690815,62.160507
2006-12-29,103.582924,37.725784,61.926487
2007-01-03,103.400093,37.795712,61.828381
2007-01-04,103.619499,38.512486,61.956718
2007-01-05,102.792992,38.328918,61.428333
2007-01-08,103.268417,38.355141,61.654762
2007-01-09,103.180649,38.547428,61.654762
2007-01-10,103.524429,39.001965,61.851036
2007-01-11,103.977844,39.404045,62.296379
2007-01-12,104.767891,39.605076,62.681351
2007-01-16,104.563042,39.578857,62.636055
2007-01-17,104.606918,39.255466,62.560555
2007-01-18,104.255814,38.529964,62.21336
2007-01-19,104.460625,38.608627,62.52285
2007-01-22,104.138794,38.189049,62.205803
2007-01-23,104.446007,38.092918,62.44735
2007-01-24,105.287117,38.722252,63.013477
2007-01-25,104.051003,38.224018,62.228432
2007-01-26,103.955925,38.084171,62.266197
2007-01-29,103.897423,38.119152,62.296379
